Sector,Piscina,Corrida,Estadio,Parametro,Promedio,supervivencia
Sala 10,L1005,0039C,Zoea 2,Saturacion,81,82
Sala 10,L1006,0039C,Zoea 2,Saturacion,81,82
Sala 10,L1007,0039C,Zoea 2,Saturacion,81,82
Sala 10,L1008,0039C,Zoea 2,Saturacion,83,82
Sala 10,L1009,0039C,Zoea 2,Saturacion,82,82
Sala 10,L1010,0039C,Zoea 2,Saturacion,82,82
Sala 10,L1011,0039C,Zoea 2,Saturacion,82,82
Sala 10,L1012,0039C,Zoea 2,Saturacion,82,81
Sala 10,L1013,0039C,Zoea 2,Saturacion,82,82
Sala 10,L1014,0039C,Zoea 2,Saturacion,82,81
Sala 11,L1101,0039C,Zoea 2,Saturacion,79,78
Sala 11,L1102,0039C,Zoea 2,Saturacion,79,78
Sala 11,L1103,0039C,Zoea 2,Saturacion,80,74
Sala 11,L1104,0039C,Zoea 2,Saturacion,79,76
Sala 11,L1105,0039C,Zoea 2,Saturacion,81,76
Sala 11,L1106,0039C,Zoea 2,Saturacion,80,76
Sala 11,L1107,0039C,Zoea 2,Saturacion,82,79
Sala 11,L1108,0039C,Zoea 2,Saturacion,81,81
Sala 11,L1109,0039C,Zoea 2,Saturacion,79,81
Sala 11,L1110,0039C,Zoea 2,Saturacion,80,81
Sala 11,L1111,0039C,Zoea 2,Saturacion,80,75
Sala 11,L1112,0039C,Zoea 2,Saturacion,80,75
Sala 11,L1113,0039C,Zoea 2,Saturacion,81,75
Sala 11,L1114,0039C,Zoea 2,Saturacion,80,75
Sala 03,L0303,0040C,Zoea 2,Saturacion,78,94
Sala 03,L0304,0040C,Zoea 2,Saturacion,78,93
Sala 03,L0305,0040C,Zoea 2,Saturacion,78,93
Sala 03,L0306,0040C,Zoea 2,Saturacion,78,95
Sala 03,L0307,0040C,Zoea 2,Saturacion,77,94
Sala 03,L0308,0040C,Zoea 2,Saturacion,78,94
Sala 03,L0309,0040C,Zoea 2,Saturacion,77,94
Sala 03,L0310,0040C,Zoea 2,Saturacion,78,94
Sala 03,L0311,0040C,Zoea 2,Saturacion,78,93
Sala 03,L0312,0040C,Zoea 2,Saturacion,78,93
Sala 05,L0501,0040C,Zoea 2,Saturacion,80,99
Sala 05,L0502,0040C,Zoea 2,Saturacion,80,94
Sala 05,L0503,0040C,Zoea 2,Saturacion,80,97
Sala 05,L0504,0040C,Zoea 2,Saturacion,80,97
Sala 05,L0505,0040C,Zoea 2,Saturacion,80,93
Sala 05,L0506,0040C,Zoea 2,Saturacion,81,97
Sala 05,L0507,0040C,Zoea 2,Saturacion,81,93
Sala 05,L0508,0040C,Zoea 2,Saturacion,81,97
Sala 05,L0509,0040C,Zoea 2,Saturacion,80,93
Sala 05,L0510,0040C,Zoea 2,Saturacion,80,93
Sala 05,L0511,0040C,Zoea 2,Saturacion,80,97
Sala 05,L0512,0040C,Zoea 2,Saturacion,80,95
Sala 07,L0701,0040C,Zoea 2,Saturacion,85,81
Sala 07,L0702,0040C,Zoea 2,Saturacion,85,88
Sala 07,L0703,0040C,Zoea 2,Saturacion,85,83
Sala 07,L0704,0040C,Zoea 2,Saturacion,84,88
Sala 07,L0705,0040C,Zoea 2,Saturacion,86,92
Sala 07,L0706,0040C,Zoea 2,Saturacion,86,81
Sala 07,L0707,0040C,Zoea 2,Saturacion,85,80
Sala 07,L0708,0040C,Zoea 2,Saturacion,86,80
Sala 07,L0709,0040C,Zoea 2,Saturacion,85,83
Sala 07,L0710,0040C,Zoea 2,Saturacion,86,80
Sala 07,L0711,0040C,Zoea 2,Saturacion,85,78
Sala 07,L0712,0040C,Zoea 2,Saturacion,85,78
Sala 07,L0713,0040C,Zoea 2,Saturacion,86,84
Sala 07,L0714,0040C,Zoea 2,Saturacion,84,80
Sala 09,L0908,0040C,Zoea 2,Saturacion,85,82
Sala 09,L0909,0040C,Zoea 2,Saturacion,84,80
Sala 09,L0910,0040C,Zoea 2,Saturacion,85,79
Sala 09,L0911,0040C,Zoea 2,Saturacion,85,80
Sala 09,L0912,0040C,Zoea 2,Saturacion,85,80
Sala 09,L0913,0040C,Zoea 2,Saturacion,85,81
Sala 09,L0914,0040C,Zoea 2,Saturacion,85,81
Sala 10,L1001,0040C,Zoea 2,Saturacion,84,76
Sala 10,L1002,0040C,Zoea 2,Saturacion,84,79
Sala 10,L1003,0040C,Zoea 2,Saturacion,85,77
Sala 10,L1004,0040C,Zoea 2,Saturacion,85,79
Sala 10,L1005,0040C,Zoea 2,Saturacion,85,79
Sala 10,L1006,0040C,Zoea 2,Saturacion,84,79
Sala 11,L1101,0040C,Zoea 2,Saturacion,74,69
Sala 11,L1102,0040C,Zoea 2,Saturacion,75,73
Sala 11,L1103,0040C,Zoea 2,Saturacion,74,66
Sala 11,L1104,0040C,Zoea 2,Saturacion,75,70
Sala 11,L1105,0040C,Zoea 2,Saturacion,74,66
Sala 11,L1106,0040C,Zoea 2,Saturacion,74,71
Sala 11,L1107,0040C,Zoea 2,Saturacion,75,72
Sala 11,L1108,0040C,Zoea 2,Saturacion,75,75
Sala 11,L1109,0040C,Zoea 2,Saturacion,74,78
Sala 11,L1110,0040C,Zoea 2,Saturacion,74,75
Sala 11,L1111,0040C,Zoea 2,Saturacion,74,73
Sala 11,L1112,0040C,Zoea 2,Saturacion,74,78
Sala 11,L1113,0040C,Zoea 2,Saturacion,75,69
Sala 11,L1114,0040C,Zoea 2,Saturacion,75,65
Sala 03,L0303,0041C,Zoea 2,Saturacion,86,91
Sala 03,L0304,0041C,Zoea 2,Saturacion,86,91
Sala 03,L0305,0041C,Zoea 2,Saturacion,88,92
Sala 03,L0306,0041C,Zoea 2,Saturacion,84,92
Sala 03,L0307,0041C,Zoea 2,Saturacion,85,92
Sala 03,L0308,0041C,Zoea 2,Saturacion,84,91
Sala 03,L0309,0041C,Zoea 2,Saturacion,85,91
Sala 03,L0310,0041C,Zoea 2,Saturacion,86,91
Sala 03,L0311,0041C,Zoea 2,Saturacion,87,92
Sala 03,L0312,0041C,Zoea 2,Saturacion,86,92
Sala 04,L0401,0041C,Zoea 2,Saturacion,83,100
Sala 04,L0402,0041C,Zoea 2,Saturacion,83,100
Sala 04,L0403,0041C,Zoea 2,Saturacion,83,100
Sala 04,L0404,0041C,Zoea 2,Saturacion,83,100
Sala 04,L0405,0041C,Zoea 2,Saturacion,83,100
Sala 04,L0406,0041C,Zoea 2,Saturacion,83,97
Sala 04,L0407,0041C,Zoea 2,Saturacion,83,100
Sala 04,L0408,0041C,Zoea 2,Saturacion,83,100
Sala 04,L0409,0041C,Zoea 2,Saturacion,83,100
Sala 04,L0410,0041C,Zoea 2,Saturacion,83,100
Sala 04,L0411,0041C,Zoea 2,Saturacion,83,100
Sala 04,L0412,0041C,Zoea 2,Saturacion,83,100
Sala 05,L0501,0041C,Zoea 2,Saturacion,80,104
Sala 05,L0502,0041C,Zoea 2,Saturacion,80,103
Sala 05,L0503,0041C,Zoea 2,Saturacion,80,101
Sala 05,L0504,0041C,Zoea 2,Saturacion,80,101
Sala 05,L0505,0041C,Zoea 2,Saturacion,80,100
Sala 05,L0506,0041C,Zoea 2,Saturacion,80,104
Sala 05,L0507,0041C,Zoea 2,Saturacion,80,74
Sala 05,L0508,0041C,Zoea 2,Saturacion,80,81
Sala 05,L0509,0041C,Zoea 2,Saturacion,80,80
Sala 05,L0510,0041C,Zoea 2,Saturacion,80,81
Sala 05,L0511,0041C,Zoea 2,Saturacion,80,77
Sala 05,L0512,0041C,Zoea 2,Saturacion,80,81
Sala 07,L0701,0041C,Zoea 2,Saturacion,85,91
Sala 07,L0702,0041C,Zoea 2,Saturacion,85,91
Sala 07,L0703,0041C,Zoea 2,Saturacion,84,92
Sala 07,L0704,0041C,Zoea 2,Saturacion,85,92
Sala 07,L0705,0041C,Zoea 2,Saturacion,86,92
Sala 07,L0706,0041C,Zoea 2,Saturacion,84,90
Sala 07,L0707,0041C,Zoea 2,Saturacion,86,87
Sala 07,L0708,0041C,Zoea 2,Saturacion,84,89
Sala 07,L0709,0041C,Zoea 2,Saturacion,85,85
Sala 07,L0710,0041C,Zoea 2,Saturacion,85,91
Sala 07,L0711,0041C,Zoea 2,Saturacion,85,91
Sala 07,L0712,0041C,Zoea 2,Saturacion,84,78
Sala 07,L0713,0041C,Zoea 2,Saturacion,86,83
Sala 07,L0714,0041C,Zoea 2,Saturacion,87,83
Sala 08,L0801,0041C,Zoea 2,Saturacion,79,89
Sala 08,L0802,0041C,Zoea 2,Saturacion,80,77
Sala 08,L0803,0041C,Zoea 2,Saturacion,78,80
Sala 08,L0804,0041C,Zoea 2,Saturacion,77,72
Sala 08,L0805,0041C,Zoea 2,Saturacion,76,76
Sala 08,L0806,0041C,Zoea 2,Saturacion,76,65
Sala 08,L0807,0041C,Zoea 2,Saturacion,76,73
Sala 08,L0808,0041C,Zoea 2,Saturacion,77,84
Sala 08,L0809,0041C,Zoea 2,Saturacion,78,88
Sala 08,L0810,0041C,Zoea 2,Saturacion,79,76
Sala 08,L0811,0041C,Zoea 2,Saturacion,78,77
Sala 08,L0812,0041C,Zoea 2,Saturacion,80,76
Sala 08,L0813,0041C,Zoea 2,Saturacion,79,77
Sala 08,L0814,0041C,Zoea 2,Saturacion,80,68
Sala 09,L0901,0041C,Zoea 2,Saturacion,83,77
Sala 09,L0902,0041C,Zoea 2,Saturacion,83,75
Sala 09,L0903,0041C,Zoea 2,Saturacion,83,77
Sala 09,L0904,0041C,Zoea 2,Saturacion,83,75
Sala 09,L0905,0041C,Zoea 2,Saturacion,83,77
Sala 09,L0906,0041C,Zoea 2,Saturacion,83,77
Sala 09,L0907,0041C,Zoea 2,Saturacion,83,77
Sala 09,L0908,0041C,Zoea 2,Saturacion,90,77
Sala 09,L0909,0041C,Zoea 2,Saturacion,90,72
Sala 09,L0910,0041C,Zoea 2,Saturacion,89,77
Sala 09,L0911,0041C,Zoea 2,Saturacion,89,77
Sala 09,L0912,0041C,Zoea 2,Saturacion,89,77
Sala 09,L0913,0041C,Zoea 2,Saturacion,89,70
Sala 09,L0914,0041C,Zoea 2,Saturacion,89,70
Sala 10,L1001,0041C,Zoea 2,Saturacion,80,75
Sala 10,L1002,0041C,Zoea 2,Saturacion,80,75
Sala 10,L1003,0041C,Zoea 2,Saturacion,81,75
Sala 10,L1004,0041C,Zoea 2,Saturacion,80,76
Sala 10,L1005,0041C,Zoea 2,Saturacion,80,79
Sala 10,L1006,0041C,Zoea 2,Saturacion,80,77
Sala 10,L1007,0041C,Zoea 2,Saturacion,80,77
Sala 10,L1008,0041C,Zoea 2,Saturacion,79,77
Sala 10,L1009,0041C,Zoea 2,Saturacion,78,79
Sala 10,L1010,0041C,Zoea 2,Saturacion,78,78
Sala 10,L1011,0041C,Zoea 2,Saturacion,77,79
Sala 10,L1012,0041C,Zoea 2,Saturacion,78,78
Sala 10,L1013,0041C,Zoea 2,Saturacion,78,78
Sala 10,L1014,0041C,Zoea 2,Saturacion,78,78
Sala 11,L1101,0041C,Zoea 2,Saturacion,78,87
Sala 11,L1102,0041C,Zoea 2,Saturacion,78,87
Sala 11,L1103,0041C,Zoea 2,Saturacion,80,69
Sala 11,L1104,0041C,Zoea 2,Saturacion,77,79
Sala 11,L1105,0041C,Zoea 2,Saturacion,81,80
Sala 11,L1106,0041C,Zoea 2,Saturacion,81,71
Sala 11,L1107,0041C,Zoea 2,Saturacion,81,80
Sala 11,L1108,0041C,Zoea 2,Saturacion,81,65
Sala 11,L1109,0041C,Zoea 2,Saturacion,81,63
Sala 11,L1110,0041C,Zoea 2,Saturacion,82,78
Sala 11,L1111,0041C,Zoea 2,Saturacion,81,79
Sala 11,L1112,0041C,Zoea 2,Saturacion,82,80
Sala 11,L1113,0041C,Zoea 2,Saturacion,81,63
Sala 11,L1114,0041C,Zoea 2,Saturacion,82,75
Sala 03,L0303,0042C,Zoea 2,Saturacion,79,92
Sala 03,L0304,0042C,Zoea 2,Saturacion,79,93
Sala 03,L0305,0042C,Zoea 2,Saturacion,80,92
Sala 03,L0306,0042C,Zoea 2,Saturacion,78,92
Sala 03,L0307,0042C,Zoea 2,Saturacion,79,92
Sala 03,L0308,0042C,Zoea 2,Saturacion,80,91
Sala 03,L0309,0042C,Zoea 2,Saturacion,80,92
Sala 03,L0310,0042C,Zoea 2,Saturacion,80,91
Sala 03,L0311,0042C,Zoea 2,Saturacion,81,92
Sala 03,L0312,0042C,Zoea 2,Saturacion,83,91
Sala 04,L0402,0042C,Zoea 2,Saturacion,86,100
Sala 04,L0403,0042C,Zoea 2,Saturacion,86,100
Sala 04,L0404,0042C,Zoea 2,Saturacion,86,100
Sala 04,L0407,0042C,Zoea 2,Saturacion,87,100
Sala 04,L0408,0042C,Zoea 2,Saturacion,87,100
Sala 04,L0409,0042C,Zoea 2,Saturacion,87,100
Sala 04,L0410,0042C,Zoea 2,Saturacion,87,100
Sala 04,L0412,0042C,Zoea 2,Saturacion,87,100
Sala 07,L0701,0042C,Zoea 2,Saturacion,92,89
Sala 07,L0702,0042C,Zoea 2,Saturacion,91,90
Sala 07,L0703,0042C,Zoea 2,Saturacion,93,89
Sala 07,L0704,0042C,Zoea 2,Saturacion,93,86
Sala 07,L0705,0042C,Zoea 2,Saturacion,92,89
Sala 07,L0706,0042C,Zoea 2,Saturacion,93,91
Sala 07,L0707,0042C,Zoea 2,Saturacion,92,83
Sala 07,L0708,0042C,Zoea 2,Saturacion,93,81
Sala 07,L0709,0042C,Zoea 2,Saturacion,93,79
Sala 07,L0710,0042C,Zoea 2,Saturacion,93,83
Sala 07,L0711,0042C,Zoea 2,Saturacion,92,78
Sala 07,L0712,0042C,Zoea 2,Saturacion,93,87
Sala 07,L0713,0042C,Zoea 2,Saturacion,92,93
Sala 07,L0714,0042C,Zoea 2,Saturacion,93,93
Sala 08,L0801,0042C,Zoea 2,Saturacion,76,80
Sala 08,L0802,0042C,Zoea 2,Saturacion,77,80
Sala 08,L0803,0042C,Zoea 2,Saturacion,75,84
Sala 08,L0804,0042C,Zoea 2,Saturacion,73,88
Sala 08,L0805,0042C,Zoea 2,Saturacion,76,79
Sala 08,L0806,0042C,Zoea 2,Saturacion,76,87
Sala 08,L0807,0042C,Zoea 2,Saturacion,74,79
Sala 08,L0808,0042C,Zoea 2,Saturacion,75,87
Sala 08,L0809,0042C,Zoea 2,Saturacion,75,83
Sala 08,L0810,0042C,Zoea 2,Saturacion,75,65
Sala 08,L0811,0042C,Zoea 2,Saturacion,75,82
Sala 08,L0812,0042C,Zoea 2,Saturacion,76,65
Sala 08,L0813,0042C,Zoea 2,Saturacion,75,71
Sala 08,L0814,0042C,Zoea 2,Saturacion,76,65
Sala 09,L0901,0042C,Zoea 2,Saturacion,82,76
Sala 09,L0902,0042C,Zoea 2,Saturacion,83,76
Sala 09,L0903,0042C,Zoea 2,Saturacion,83,76
Sala 09,L0904,0042C,Zoea 2,Saturacion,83,68
Sala 09,L0905,0042C,Zoea 2,Saturacion,83,65
Sala 09,L0906,0042C,Zoea 2,Saturacion,82,73
Sala 09,L0907,0042C,Zoea 2,Saturacion,82,73
Sala 09,L0908,0042C,Zoea 2,Saturacion,83,78
Sala 09,L0909,0042C,Zoea 2,Saturacion,82,77
Sala 09,L0910,0042C,Zoea 2,Saturacion,82,78
Sala 09,L0911,0042C,Zoea 2,Saturacion,83,78
Sala 09,L0912,0042C,Zoea 2,Saturacion,83,75
Sala 09,L0913,0042C,Zoea 2,Saturacion,83,79
Sala 09,L0914,0042C,Zoea 2,Saturacion,83,78
Sala 10,L1001,0042C,Zoea 2,Saturacion,77,74
Sala 10,L1002,0042C,Zoea 2,Saturacion,76,74
Sala 10,L1003,0042C,Zoea 2,Saturacion,77,75
Sala 10,L1004,0042C,Zoea 2,Saturacion,76,76
Sala 10,L1005,0042C,Zoea 2,Saturacion,76,66
Sala 10,L1006,0042C,Zoea 2,Saturacion,76,74
Sala 10,L1007,0042C,Zoea 2,Saturacion,76,72
Sala 10,L1008,0042C,Zoea 2,Saturacion,76,78
Sala 10,L1009,0042C,Zoea 2,Saturacion,76,73
Sala 10,L1010,0042C,Zoea 2,Saturacion,76,74
Sala 10,L1011,0042C,Zoea 2,Saturacion,76,74
Sala 10,L1012,0042C,Zoea 2,Saturacion,76,74
Sala 10,L1013,0042C,Zoea 2,Saturacion,76,71
Sala 10,L1014,0042C,Zoea 2,Saturacion,76,71
Sala 11,L1101,0042C,Zoea 2,Saturacion,71,73
Sala 11,L1102,0042C,Zoea 2,Saturacion,70,83
Sala 11,L1103,0042C,Zoea 2,Saturacion,69,72
Sala 11,L1104,0042C,Zoea 2,Saturacion,70,81
Sala 11,L1105,0042C,Zoea 2,Saturacion,70,69
Sala 11,L1106,0042C,Zoea 2,Saturacion,69,70
Sala 11,L1107,0042C,Zoea 2,Saturacion,71,65
Sala 11,L1108,0042C,Zoea 2,Saturacion,70,71
Sala 11,L1109,0042C,Zoea 2,Saturacion,70,71
Sala 11,L1110,0042C,Zoea 2,Saturacion,69,70
Sala 11,L1111,0042C,Zoea 2,Saturacion,69,70
Sala 11,L1112,0042C,Zoea 2,Saturacion,71,71
Sala 11,L1113,0042C,Zoea 2,Saturacion,69,66
Sala 11,L1114,0042C,Zoea 2,Saturacion,69,71
Sala 03,L0304,0043C,Zoea 2,Saturacion,78,93
Sala 03,L0305,0043C,Zoea 2,Saturacion,76,92
Sala 03,L0306,0043C,Zoea 2,Saturacion,78,92
Sala 03,L0307,0043C,Zoea 2,Saturacion,75,93
Sala 03,L0308,0043C,Zoea 2,Saturacion,76,93
Sala 03,L0309,0043C,Zoea 2,Saturacion,76,93
Sala 03,L0310,0043C,Zoea 2,Saturacion,76,93
Sala 03,L0311,0043C,Zoea 2,Saturacion,77,93
Sala 03,L0312,0043C,Zoea 2,Saturacion,77,93
Sala 04,L0401,0043C,Zoea 2,Saturacion,83,100
Sala 04,L0402,0043C,Zoea 2,Saturacion,83,100
Sala 04,L0403,0043C,Zoea 2,Saturacion,83,100
Sala 04,L0404,0043C,Zoea 2,Saturacion,83,100
Sala 04,L0405,0043C,Zoea 2,Saturacion,83,100
Sala 04,L0406,0043C,Zoea 2,Saturacion,83,100
Sala 04,L0407,0043C,Zoea 2,Saturacion,83,100
Sala 04,L0408,0043C,Zoea 2,Saturacion,83,100
Sala 04,L0409,0043C,Zoea 2,Saturacion,83,100
Sala 04,L0410,0043C,Zoea 2,Saturacion,83,100
Sala 04,L0411,0043C,Zoea 2,Saturacion,83,100
Sala 07,L0701,0043C,Zoea 2,Saturacion,84,90
Sala 07,L0702,0043C,Zoea 2,Saturacion,85,90
Sala 07,L0703,0043C,Zoea 2,Saturacion,87,89
Sala 07,L0704,0043C,Zoea 2,Saturacion,86,89
Sala 07,L0705,0043C,Zoea 2,Saturacion,87,89
Sala 07,L0706,0043C,Zoea 2,Saturacion,86,90
Sala 07,L0707,0043C,Zoea 2,Saturacion,85,90
Sala 07,L0708,0043C,Zoea 2,Saturacion,86,89
Sala 07,L0709,0043C,Zoea 2,Saturacion,86,88
Sala 07,L0710,0043C,Zoea 2,Saturacion,86,88
Sala 07,L0711,0043C,Zoea 2,Saturacion,86,90
Sala 07,L0712,0043C,Zoea 2,Saturacion,85,87
Sala 07,L0713,0043C,Zoea 2,Saturacion,86,87
Sala 07,L0714,0043C,Zoea 2,Saturacion,86,90
Sala 08,L0801,0043C,Zoea 2,Saturacion,80,86
Sala 08,L0802,0043C,Zoea 2,Saturacion,77,82
Sala 08,L0803,0043C,Zoea 2,Saturacion,79,82
Sala 08,L0804,0043C,Zoea 2,Saturacion,75,80
Sala 08,L0805,0043C,Zoea 2,Saturacion,78,80
Sala 08,L0806,0043C,Zoea 2,Saturacion,75,85
Sala 08,L0807,0043C,Zoea 2,Saturacion,78,87
Sala 08,L0808,0043C,Zoea 2,Saturacion,77,87
Sala 08,L0809,0043C,Zoea 2,Saturacion,78,88
Sala 08,L0810,0043C,Zoea 2,Saturacion,78,88
Sala 08,L0811,0043C,Zoea 2,Saturacion,76,88
Sala 08,L0812,0043C,Zoea 2,Saturacion,76,88
Sala 08,L0813,0043C,Zoea 2,Saturacion,79,88
Sala 08,L0814,0043C,Zoea 2,Saturacion,78,88
Sala 09,L0901,0043C,Zoea 2,Saturacion,78,69
Sala 09,L0902,0043C,Zoea 2,Saturacion,78,69
Sala 09,L0903,0043C,Zoea 2,Saturacion,77,71
Sala 09,L0904,0043C,Zoea 2,Saturacion,77,72
Sala 09,L0905,0043C,Zoea 2,Saturacion,78,74
Sala 09,L0906,0043C,Zoea 2,Saturacion,77,65
Sala 09,L0907,0043C,Zoea 2,Saturacion,78,69
Sala 09,L0908,0043C,Zoea 2,Saturacion,81,80
Sala 09,L0909,0043C,Zoea 2,Saturacion,83,77
Sala 09,L0910,0043C,Zoea 2,Saturacion,81,77
Sala 09,L0911,0043C,Zoea 2,Saturacion,81,78
Sala 09,L0912,0043C,Zoea 2,Saturacion,82,77
Sala 09,L0913,0043C,Zoea 2,Saturacion,82,77
Sala 09,L0914,0043C,Zoea 2,Saturacion,82,78
Sala 10,L1001,0043C,Zoea 2,Saturacion,82,86
Sala 10,L1002,0043C,Zoea 2,Saturacion,81,90
Sala 10,L1003,0043C,Zoea 2,Saturacion,81,90
Sala 10,L1004,0043C,Zoea 2,Saturacion,81,90
Sala 10,L1005,0043C,Zoea 2,Saturacion,81,78
Sala 10,L1006,0043C,Zoea 2,Saturacion,81,84
Sala 10,L1007,0043C,Zoea 2,Saturacion,81,78
Sala 10,L1008,0043C,Zoea 2,Saturacion,79,79
Sala 10,L1009,0043C,Zoea 2,Saturacion,78,86
Sala 10,L1010,0043C,Zoea 2,Saturacion,78,79
Sala 10,L1011,0043C,Zoea 2,Saturacion,79,81
Sala 10,L1012,0043C,Zoea 2,Saturacion,78,81
Sala 10,L1013,0043C,Zoea 2,Saturacion,78,81
Sala 10,L1014,0043C,Zoea 2,Saturacion,79,86
Sala 11,L1101,0043C,Zoea 2,Saturacion,83,73
Sala 11,L1102,0043C,Zoea 2,Saturacion,83,71
Sala 11,L1103,0043C,Zoea 2,Saturacion,85,73
Sala 11,L1104,0043C,Zoea 2,Saturacion,86,73
Sala 11,L1105,0043C,Zoea 2,Saturacion,84,69
Sala 11,L1106,0043C,Zoea 2,Saturacion,85,69
Sala 11,L1107,0043C,Zoea 2,Saturacion,85,69
Sala 11,L1108,0043C,Zoea 2,Saturacion,84,68
Sala 11,L1109,0043C,Zoea 2,Saturacion,84,67
Sala 11,L1110,0043C,Zoea 2,Saturacion,84,60
Sala 11,L1111,0043C,Zoea 2,Saturacion,84,65
Sala 11,L1112,0043C,Zoea 2,Saturacion,86,59
Sala 11,L1113,0043C,Zoea 2,Saturacion,85,69
Sala 11,L1114,0043C,Zoea 2,Saturacion,83,68
Sala 04,L0401,0029C,Zoea 3,Saturacion,84,80
Sala 04,L0402,0029C,Zoea 3,Saturacion,84,69
Sala 04,L0403,0029C,Zoea 3,Saturacion,84,83
Sala 04,L0404,0029C,Zoea 3,Saturacion,84,77
Sala 04,L0405,0029C,Zoea 3,Saturacion,84,73
Sala 04,L0406,0029C,Zoea 3,Saturacion,84,77
Sala 04,L0407,0029C,Zoea 3,Saturacion,84,73
Sala 04,L0408,0029C,Zoea 3,Saturacion,84,77
Sala 04,L0409,0029C,Zoea 3,Saturacion,84,71
Sala 04,L0410,0029C,Zoea 3,Saturacion,84,73
Sala 04,L0411,0029C,Zoea 3,Saturacion,84,61
Sala 04,L0412,0029C,Zoea 3,Saturacion,84,69
Sala 04,L0401,0030C,Zoea 3,Saturacion,83,81
Sala 04,L0402,0030C,Zoea 3,Saturacion,83,80
Sala 04,L0403,0030C,Zoea 3,Saturacion,83,79
Sala 04,L0404,0030C,Zoea 3,Saturacion,83,81
Sala 04,L0405,0030C,Zoea 3,Saturacion,83,79
Sala 04,L0406,0030C,Zoea 3,Saturacion,83,79
Sala 04,L0407,0030C,Zoea 3,Saturacion,83,81
Sala 04,L0408,0030C,Zoea 3,Saturacion,83,81
Sala 04,L0409,0030C,Zoea 3,Saturacion,83,79
Sala 04,L0410,0030C,Zoea 3,Saturacion,83,81
Sala 04,L0411,0030C,Zoea 3,Saturacion,83,81
Sala 04,L0412,0030C,Zoea 3,Saturacion,83,83
Sala 05,L0501,0030C,Zoea 3,Saturacion,79,88
Sala 05,L0502,0030C,Zoea 3,Saturacion,79,88
Sala 05,L0503,0030C,Zoea 3,Saturacion,79,87
Sala 05,L0504,0030C,Zoea 3,Saturacion,79,82
Sala 05,L0505,0030C,Zoea 3,Saturacion,79,87
Sala 05,L0506,0030C,Zoea 3,Saturacion,79,87
Sala 05,L0507,0030C,Zoea 3,Saturacion,79,85
Sala 05,L0508,0030C,Zoea 3,Saturacion,79,87
Sala 05,L0509,0030C,Zoea 3,Saturacion,79,85
Sala 05,L0510,0030C,Zoea 3,Saturacion,79,87
Sala 05,L0511,0030C,Zoea 3,Saturacion,79,85
Sala 05,L0512,0030C,Zoea 3,Saturacion,79,87
Sala 04,L0401,0031C,Zoea 3,Saturacion,83,84
Sala 04,L0402,0031C,Zoea 3,Saturacion,83,88
Sala 04,L0403,0031C,Zoea 3,Saturacion,83,84
Sala 04,L0404,0031C,Zoea 3,Saturacion,83,88
Sala 04,L0405,0031C,Zoea 3,Saturacion,83,84
Sala 04,L0406,0031C,Zoea 3,Saturacion,83,88
Sala 04,L0407,0031C,Zoea 3,Saturacion,83,87
Sala 04,L0408,0031C,Zoea 3,Saturacion,83,88
Sala 04,L0409,0031C,Zoea 3,Saturacion,83,87
Sala 04,L0410,0031C,Zoea 3,Saturacion,83,85
Sala 04,L0411,0031C,Zoea 3,Saturacion,83,89
Sala 04,L0412,0031C,Zoea 3,Saturacion,83,90
Sala 05,L0501,0031C,Zoea 3,Saturacion,80,88
Sala 05,L0502,0031C,Zoea 3,Saturacion,80,88
Sala 05,L0503,0031C,Zoea 3,Saturacion,81,87
Sala 05,L0504,0031C,Zoea 3,Saturacion,81,82
Sala 05,L0505,0031C,Zoea 3,Saturacion,81,87
Sala 05,L0506,0031C,Zoea 3,Saturacion,81,87
Sala 05,L0507,0031C,Zoea 3,Saturacion,81,85
Sala 05,L0508,0031C,Zoea 3,Saturacion,81,87
Sala 05,L0509,0031C,Zoea 3,Saturacion,80,85
Sala 05,L0510,0031C,Zoea 3,Saturacion,80,87
Sala 05,L0511,0031C,Zoea 3,Saturacion,80,85
Sala 05,L0512,0031C,Zoea 3,Saturacion,80,87
Sala 05,L0501,0032C,Zoea 3,Saturacion,79,78
Sala 05,L0502,0032C,Zoea 3,Saturacion,79,78
Sala 05,L0503,0032C,Zoea 3,Saturacion,79,78
Sala 05,L0504,0032C,Zoea 3,Saturacion,79,79
Sala 05,L0505,0032C,Zoea 3,Saturacion,79,79
Sala 05,L0506,0032C,Zoea 3,Saturacion,79,77
Sala 05,L0507,0032C,Zoea 3,Saturacion,79,77
Sala 05,L0508,0032C,Zoea 3,Saturacion,79,79
Sala 05,L0509,0032C,Zoea 3,Saturacion,79,76
Sala 05,L0510,0032C,Zoea 3,Saturacion,80,88
Sala 05,L0511,0032C,Zoea 3,Saturacion,79,77
Sala 05,L0512,0032C,Zoea 3,Saturacion,79,88
Sala 07,L0701,0032C,Zoea 3,Saturacion,69,78
Sala 07,L0702,0032C,Zoea 3,Saturacion,69,77
Sala 07,L0703,0032C,Zoea 3,Saturacion,69,50
Sala 07,L0704,0032C,Zoea 3,Saturacion,68,94
Sala 07,L0705,0032C,Zoea 3,Saturacion,68,95
Sala 07,L0706,0032C,Zoea 3,Saturacion,67,92
Sala 07,L0707,0032C,Zoea 3,Saturacion,68,92
Sala 07,L0708,0032C,Zoea 3,Saturacion,68,97
Sala 07,L0709,0032C,Zoea 3,Saturacion,69,94
